Drug_ID,Drug,Y
official_v15_58,CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1,0
official_v15_59,CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0
official_v15_60,Oc1ccc(O)cc1,0
official_v15_61,NC(=O)OCC(O)COc1ccc(Cl)cc1,0
official_v15_62,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],0
official_v15_63,CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,0
official_v15_64,COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0
official_v15_65,COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0
official_v15_66,CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,0
official_v15_67,C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,0
official_v15_68,CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1,0
official_v15_69,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0
official_v15_70,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
official_v15_71,CC(C)c1cccc(C(C)C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0
official_v15_72,CC(C)c1cccc(C(C)C)c1O,0
official_v15_73,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],0
official_v15_74,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,0
official_v15_75,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1,0
official_v15_76,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0
official_v15_77,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0
official_v15_78,CCCCOc1cc(C(=O)OCC[NH+](CC)CC)ccc1N,0
official_v15_79,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,0
official_v15_80,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,0
official_v15_81,CNNCc1ccc(C(=O)NC(C)C)cc1,0
official_v15_82,CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC,0
official_v15_83,CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N,0
official_v15_84,CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0
official_v15_85,C/C=C/C(=O)N(CC)c1ccccc1C,0
official_v15_86,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,0
official_v15_87,CCN(CC)CC(=O)Nc1c(C)cccc1C,1
official_v15_88,NC(=O)OCC(COC(N)=O)c1ccccc1,0
official_v15_89,O=C([O-])c1ccccc1,0
official_v15_90,CC([NH3+])Cc1ccc(O)cc1,0
official_v15_91,O=C([O-])CNC(=O)c1ccccc1,0
official_v15_92,C[NH2+]C(C)Cc1ccccc1,0
official_v15_93,CC([NH3+])Cc1ccccc1,0
official_v15_94,CC(=O)N(CC(C)C(=O)[O-])c1c(I)cc(I)c(N)c1I,0
official_v15_95,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0
official_v15_96,CCOC(=O)[C@@](C)([NH3+])Cc1ccc(O)c(O)c1,0
official_v15_97,O=C([O-])Cc1ccccc1,0
official_v15_98,NC(=O)NC(=O)Cc1ccccc1,0
official_v15_99,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,0
official_v15_100,O=C([O-])CCCc1ccccc1,0
official_v15_101,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
official_v15_102,NNCCc1ccccc1,0
official_v15_103,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
official_v15_104,O=C([O-])CN(CCN(CC(=O)[O-])C(COCc1ccccc1)C(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0
official_v15_105,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0
official_v15_106,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1
official_v15_107,CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0
official_v15_108,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0
official_v15_109,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
official_v15_110,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,0
official_v15_111,CCOc1ccc(CC(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-])cc1,0
official_v15_112,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
official_v15_113,CC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I,0
official_v15_114,CC(=O)Nc1ccc(O)cc1,0
official_v15_115,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
official_v15_116,CN(C)/C=[NH+]/c1c(I)cc(I)c(CCC(=O)[O-])c1I,0
official_v15_117,CC(=O)Oc1ccccc1C(=O)[O-],0
official_v15_118,CC(=O)Oc1ccccc1C(=O)O,1
official_v15_119,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0
official_v15_120,CN/C(NCc1ccccc1)=[NH+]\C,0
official_v15_121,CNC(=O)c1c(C)c(C(=O)[O-])c(I)c(NC(C)=O)c1I,0
official_v15_122,C[C@H]([NH3+])[C@H](O)c1ccc(O)c(O)c1,0
official_v15_123,C[C@H]([NH3+])[C@H](O)c1cccc(O)c1,0
official_v15_124,C[NH2+][C@@H](C)[C@@H](O)c1ccccc1,0
official_v15_125,COC(CNC(=O)c1ccccc1OCC(=O)[O-])[CH2][Hg][OH],0
official_v15_126,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0
official_v15_127,COC(=O)c1ccccc1O,0
official_v15_128,C[C@H]([NH3+])Cc1ccccc1,0
official_v15_129,C[C@@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])CCCC[NH3+],0
official_v15_130,COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,0
official_v15_131,COc1ccc(O)cc1,0
official_v15_132,COc1ccccc1OCC(O)CO,0
official_v15_133,COc1ccccc1OCC(O)COC(N)=O,0
official_v15_134,COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1,0
official_v15_135,C[C@]([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],0
official_v15_136,C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-],0
official_v15_137,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])c(C)c1C,0
official_v15_138,Cc1cc(C)c(NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-])c(C)c1Br,0
official_v15_139,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,0
official_v15_140,Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,0
official_v15_141,Cc1cccc(C)c1NC(=O)C(C)[NH3+],0
official_v15_142,C[C@@H]([NH3+])[C@@H](O)c1ccccc1,0
official_v15_143,Cc1cccc(C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0
official_v15_144,Cc1cccc(C)c1OCC(C)[NH3+],0
official_v15_145,C#CC[NH+](C)[C@H](C)Cc1ccccc1,0
official_v15_146,*C(=O)[C@H](CCCCNC(=O)OCCOC)NC(=O)OCCOC,0
official_v15_147,O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],0
official_v15_148,O=[N+]([O-])[O-],0
official_v15_149,[N]=O,0
official_v15_150,[O]=[99Tc](=[O])(=[O])[O-],0
official_v15_151,O=P([O-])([O-])F,0
official_v15_152,O=S(=O)([O-])[O-],0
official_v15_153,O=S([O-])([O-])=S,0
official_v15_154,[Se],1
official_v15_155,C#N,0
official_v15_156,N#[C][Fe-2]([C]#N)([C]#N)([C]#N)([C]#N)[N]=O,0
official_v15_157,[NH3+][C@@H](CS)C(=O)[O-],0
official_v15_158,CC[C@@H](CO)NCC[NH2+][C@@H](CC)CO,0
official_v15_159,O=C[C@H](O)[C@@H](O)[C@H](O)CO,0
official_v15_160,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
official_v15_161,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
official_v15_162,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0
official_v15_163,NC(N)=[NH2+],0
official_v15_164,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0
official_v15_165,C=CC[NH2+]CCCCCC[N+](C)(C)C,0
official_v15_166,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
official_v15_167,O=C([O-])C(O)C(O)C(=O)[O-],0
official_v15_168,O=C([O-])C(S)C(S)C(=O)[O-],0
official_v15_169,O=P([O-])([O-])OCC(Cl)(Cl)Cl,0
official_v15_170,[NH3+]C(CO)(CO)CO,0
official_v15_171,OCC(O)CO,0
official_v15_172,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0
official_v15_173,OCC(S)CS,0
official_v15_174,FC(F)(F)C(F)(F)C(F)(F)F,0
official_v15_175,FC(F)(F)C(Cl)Br,0
official_v15_176,FC(F)OC(Cl)C(F)(F)F,0
official_v15_177,FC(F)OC(F)C(F)(F)F,0
official_v15_178,FC(F)=C(F)F,0
official_v15_179,[NH3+]CC(=O)[O-],0
official_v15_180,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],0
official_v15_181,FC(F)OC(F)(F)C(F)Cl,0
official_v15_182,O=C([O-])/C=C/C(=O)[O-],0
official_v15_183,NC(N)=[NH+]CCC[C@H]([NH3+])C(=O)[O-],0
official_v15_184,NCC[NH2+]CCNCC[NH2+]CCN,0
official_v15_185,[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0
official_v15_186,[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],0
official_v15_187,[NH3+]CCCC([NH3+])(C(=O)[O-])C(F)F,0
official_v15_188,[NH3+]CCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0
official_v15_189,O=C([O-])CCC(=O)[O-],0
official_v15_190,[NH3+]CC(=O)CCC(=O)[O-],0
official_v15_191,O=C([O-])CCCO,0
official_v15_192,NC(=O)CC[C@H]([NH3+])C(=O)[O-],0
official_v15_193,[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],0
official_v15_194,[NH3+]CCCCCC(=O)[O-],0
official_v15_195,O=C([O-])CCCCCCCC(=O)[O-],0
official_v15_196,O=C([O-])CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],0
official_v15_197,O=C([O-])CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0
official_v15_198,NCC[NH2+]CCNCC[NH3+],0
official_v15_199,O=S(=O)([O-])CCS,0
official_v15_200,[NH3+]CCS,0
official_v15_201,O=C([O-])[O-],0
official_v15_202,O=C([O-])P(=O)([O-])[O-],0
official_v15_203,NC(N)=O,0
official_v15_204,NC(=O)NO,0
official_v15_205,FCOC(C(F)(F)F)C(F)(F)F,0
official_v15_206,C#CC(O)(/C=C/Cl)CC,0
official_v15_207,CCC(C)C(C)(COC(N)=O)COC(N)=O,0
official_v15_208,C[NH+](CCCl)CCCl,0
official_v15_209,C=CC([NH3+])CCC(=O)[O-],0
official_v15_210,C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
official_v15_211,CC(O)C(=O)[O-],0
official_v15_212,CC(S)C(=O)NCC(=O)[O-],0
official_v15_213,CC(C)(S)[C@@H]([NH3+])C(=O)[O-],0
official_v15_214,CCCC(C)(COC(N)=O)COC(N)=O,0
official_v15_215,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
official_v15_216,CCCC(CCC)C(=O)[O-],0
official_v15_217,C[N+](C)(C)C[C@H](O)CC(=O)[O-],0
official_v15_218,C[N+](C)(C)CC(=O)[O-],0
official_v15_219,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0
official_v15_220,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0
official_v15_221,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
official_v15_222,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
official_v15_223,CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0
official_v15_224,C[N+](C)(C)CCOC(N)=O,0
official_v15_225,CCCCCCCC(=O)OCC(O)CO,0
official_v15_226,CCCCCCCC/C=C\CCCCCCCC(=O)[O-],0
official_v15_227,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0
official_v15_228,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0
official_v15_229,CCCCCCCCCCCCCCCCCCCCCCO,0
official_v15_230,CCCCCCCCCCCCCCCCO,0
official_v15_231,CCCCCCCCCCCCCCOS(=O)(=O)[O-],0
official_v15_232,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0
official_v15_233,CCCCCCOC(=O)CCC(=O)C[NH3+],0
official_v15_234,CC(C)C[C@H](C[NH3+])CC(=O)[O-],0
official_v15_235,CC(C)O,0
official_v15_236,CC(C)OP(=O)(F)OC(C)C,0
official_v15_237,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
official_v15_238,CC(=O)OC(C)C[N+](C)(C)C,0
official_v15_239,CC(C[N+](C)(C)C)OC(N)=O,0
official_v15_240,CCO,0
official_v15_241,CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0
official_v15_242,CC(=O)[O-],0
official_v15_243,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+],0
official_v15_244,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
official_v15_245,CC(=O)N[C@@H](CS)C(=O)[O-],0
official_v15_246,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0
official_v15_247,CC(=O)NCCCS(=O)(=O)[O-],0
official_v15_248,CC(=O)NO,0
official_v15_249,CCOP(=O)(OCC)SCC[N+](C)(C)C,0
official_v15_250,[Cl][201Tl],0
official_v15_251,[Cl][Cr]([Cl])[Cl],0
official_v15_252,[Cl][Cu][Cl],0
official_v15_253,[Cl][Mn][Cl],0
official_v15_254,[Cl][Zn][Cl],0
official_v15_255,CN(C)C(=[NH2+])NC(N)=[NH2+],0
official_v15_256,CC(=O)OCC[N+](C)(C)C,0
official_v15_257,CNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],0
official_v15_258,C/C(=N\O)[C@@H](C)[NH2+]CC(C)(C)C[NH2+][C@H](C)/C(C)=N/O,0
official_v15_259,CO[Si](C)(C)O[Si](C)(C)C,0
official_v15_260,COC(F)(F)C(Cl)Cl,0
official_v15_261,COC(CNC(N)=O)[CH2][Hg][Cl],0
official_v15_262,COC(=O)CCC(=O)C[NH3+],0
official_v15_263,COCCNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],0
official_v15_264,COCCO,0
official_v15_265,CS(C)=O,0
official_v15_266,II,0
official_v15_267,O=N[O-],0
official_v15_268,O=[32P]([O-])([O-])O,0
official_v15_269,[O]=[Al][O][Al]=[O],0
official_v15_270,O=[Si](O)O,0
official_v15_271,[O]=[Ti]=[O],0
official_v15_272,[O]=[Zn],0
official_v15_273,[O-][Cl+3]([O-])([O-])O,0
official_v15_274,S=[Se]=S,0
official_v15_275,C[NH2+]CCCC1c2ccccc2C=Cc2ccccc21,0
official_v15_276,NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,0
official_v15_277,NC(=O)N1c2ccccc2C=Cc2ccccc21,0
official_v15_278,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,1
official_v15_279,OC[C@H]1O[C@@H](n2cnc3c2NC=[NH+]C[C@H]3O)C[C@@H]1O,0
official_v15_280,O=C1c2c([O-])ccc([O-])c2C(=O)c2c(NCC[NH2+]CCO)ccc(NCC[NH2+]CCO)c21,0
official_v15_281,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1
official_v15_282,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
official_v15_283,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,0
official_v15_284,Cc1cccc(C[NH+]2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
official_v15_285,CC(C)(C)c1ccc(C[NH+]2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
official_v15_286,COc1cccc2c1C(=O)c1c([O-])c3c(c([O-])c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@@H](O)[C@H](C)O1,0
official_v15_287,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
official_v15_288,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
official_v15_289,COc1cccc2c1C(=O)c1c([O-])c3c(c([O-])c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1,0
official_v15_290,COc1cccc2c1C(=O)c1c([O-])c3c(c([O-])c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1,0
official_v15_291,CC(=O)[C@]1(O)Cc2c([O-])c3c(c([O-])c2[C@@H](O[C@H]2C[C@H]([NH3+])[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,0
official_v15_292,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c([O-])c3c(c([O-])c2[C@@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0
official_v15_293,CCC1(C)CC(=O)NC1=O,0
official_v15_294,O=C(CCS)N1CCc2c([nH]c3ccccc23)C1,0
official_v15_295,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,0
official_v15_296,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0
official_v15_297,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0
official_v15_298,CC(C)(C)[NH2+]CC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
official_v15_299,CCCCC[C@@H](O)CC[C@H]1[C@@H]2Cc3cccc(OCC(=O)[O-])c3C[C@@H]2C[C@@H]1O,0
official_v15_300,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0
official_v15_301,CCOC(=O)c1cncn1C(C)c1ccccc1,0
official_v15_302,NC(N)=[NH+]CCN1CCCCCCC1,0
official_v15_303,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,0
official_v15_304,CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0
official_v15_305,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1
official_v15_306,CCC(C)CCCC(=O)N[C@@H](CC[NH3+])C(=O)N[C@H](C(=O)N[C@@H](CC[NH3+])C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC[NH3+])NC(=O)[C@H](CC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC[NH3+])NC1=O)[C@@H](C)O,0
official_v15_307,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)[O-],0
official_v15_308,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)[O-],0
official_v15_309,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
official_v15_310,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H]([NH+]6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,0
official_v15_311,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2O[C@H](C)[C@@H](O)[C@H]([NH3+])[C@@H]2O)CC2OC(O)(CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1)CC(O)C2C(=O)[O-],0
official_v15_312,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
official_v15_313,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
