Drug_ID,Drug,Y
official_v15_68,CC=Cc1ccc(O)c(OC)c1,1
official_v15_69,CC=Cc1ccc(O)c(OC(C)C)c1,1
official_v15_70,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1
official_v15_71,CNc1cccc(NC)c1,1
official_v15_72,COc1ccc(NC(=O)CC(C)=O)cc1,1
official_v15_73,Oc1cccc(O)c1,1
official_v15_74,COc1ccc(C=O)cc1OC,1
official_v15_75,O=Cc1cc(O)ccc1C=C(CC(=O)O)C(=O)O,1
official_v15_76,CC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,1
official_v15_77,CCC(=O)C=Cc1ccc(OC)cc1,1
official_v15_78,Oc1ccc(O)cc1,1
official_v15_79,CC(=O)C(=O)c1ccccc1,1
official_v15_80,CC(=O)C(C)C(=O)c1ccccc1,1
official_v15_81,O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,1
official_v15_82,Cc1cc(N)ccc1N,1
official_v15_83,Nc1cc([N+](=O)[O-])cc(Cl)c1O,1
official_v15_84,Cc1ccc(NCCO)cc1O,1
official_v15_85,Nc1cccc(O)c1,1
official_v15_86,O=C(Cl)c1ccc(F)c(Cl)c1,1
official_v15_87,CCOC(=O)CC(=O)c1cc(C)c(C)c(C)c1C,1
official_v15_88,CC=Cc1ccc(O)c(OC)c1C,1
official_v15_89,Nc1cccc(N)c1,1
official_v15_90,CCOC(=O)c1ccc(CBr)cc1,1
official_v15_91,CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,1
official_v15_92,N#CSc1ccc(N)c([N+](=O)[O-])c1,1
official_v15_93,O=[N+]([O-])c1ccc(CBr)cc1,1
official_v15_94,CC(C)CC=C(C=O)c1ccccc1,1
official_v15_95,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1
official_v15_96,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
official_v15_97,CCCc1ccc(OC)c(O)c1,1
official_v15_98,CCOC(=O)c1ccc(I)cc1,1
official_v15_99,CC=Cc1ccc(OC(C)C)c(OC)c1,1
official_v15_100,COC(=O)c1ccc(CBr)cc1,1
official_v15_101,NCc1cccc(CN)c1,1
official_v15_102,CC(C)N(C(=N)N)C(=N)Nc1ccc(Cl)c(Cl)c1,1
official_v15_103,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
official_v15_104,O=CCc1ccccc1,1
official_v15_105,Cc1ccc(CCC=O)cc1,1
official_v15_106,CC(C=O)Cc1ccc(C(C)(C)C)cc1,1
official_v15_107,CC(CC(=O)Oc1ccc(S(=O)(=O)O)cc1)CC(C)(C)C,1
official_v15_108,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
official_v15_109,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
official_v15_110,Cc1cccc(O)c1O,1
official_v15_111,Cc1cc(O)ccc1N,1
official_v15_112,O=C(O)Cc1ccc(C(=O)O)cc1,1
official_v15_113,Nc1ccc(N(CO)CCO)cc1[N+](=O)[O-],1
official_v15_114,CN(C)c1ccc(N=O)cc1,1
official_v15_115,CCCOC(=O)c1cc(O)c(O)c(O)c1,1
official_v15_116,CC=C(C)C=O,0
official_v15_117,C=C(C=CCC(C)C)CC,0
official_v15_118,CS(=O)(=O)CCN,0
official_v15_119,C=C(C)C(=O)OCC(C)O,0
official_v15_120,OCCCCCCCl,0
official_v15_121,O=C(O)CCCCC(=O)O,0
official_v15_122,CCCCBr,0
official_v15_123,CCCCCCCCCBr,0
official_v15_124,CCCCO,0
official_v15_125,CCCCCCCCCCl,0
official_v15_126,COC(=O)OC,0
official_v15_127,O=C(O)C=CC(=O)O,0
official_v15_128,OCC(O)CO,0
official_v15_129,CCCCCC,0
official_v15_130,CCCCCCI,0
official_v15_131,CCCCCCCCCCCCCCCCCCI,0
official_v15_132,CC(C)O,0
official_v15_133,CC(C)N(C#N)C#N,0
official_v15_134,CC(O)C(=O)O,0
official_v15_135,CCCCCCCC(=O)O,0
official_v15_136,C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0
official_v15_137,CC(O)CO,0
official_v15_138,O=C(O)CCC(=O)O,0
official_v15_139,O=C(O)C(O)C(O)C(=O)O,0
official_v15_140,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,0
official_v15_141,C=C(Cl)Cl,0
official_v15_142,CCCCCCCC=CC=O,1
official_v15_143,N#CCCC(Br)(C#N)CBr,1
official_v15_144,OCCCCCCCCCCCCBr,1
official_v15_145,CCCCCCCCCCCCCCCCCCCl,1
official_v15_146,CCCCCCCCCCI,1
official_v15_147,CN(N=O)C(=N)N[N+](=O)[O-],1
official_v15_148,CCCC=CC=O,1
official_v15_149,C=CC(=O)OCC(CC)CCCC,1
official_v15_150,C=CC(=O)OCCO,1
official_v15_151,CCCCCCCCCC(C)C=O,1
official_v15_152,CC(CC(=O)Cl)CC(C)(C)C,1
official_v15_153,CN(C)CCCN,1
official_v15_154,CC(=O)C(=O)CC(C)C,1
official_v15_155,CCN(CC)CCCCCCO,1
official_v15_156,CCC=CCCCCC=O,1
official_v15_157,CCCCCCCCCCCCCCCCCCCCCCBr,1
official_v15_158,CCCCCCCCCCCCBr,1
official_v15_159,CCCCCCCCCCCCCCCCCCCCBr,1
official_v15_160,CCCCCCCCCCCCCCCCCBr,1
official_v15_161,CCCCCCCCCCCCCCCCBr,1
official_v15_162,CCCCCCBr,1
official_v15_163,CCCCCCCCCCCCCCCCCCBr,1
official_v15_164,CCCCCCCCCCCCCCCBr,1
official_v15_165,CCCCCCCCCCCCCCBr,1
official_v15_166,CCCCCCCCCCCCCBr,1
official_v15_167,CCCCCCCCCCCBr,1
official_v15_168,C=CC(=O)OCCCC,1
official_v15_169,CCCCCCCCCCCCCCCl,1
official_v15_170,CC(C)=CCCC(C)=CC=O,1
official_v15_171,CCCCCCCCCCCCCCCCCl,1
official_v15_172,CCOS(=O)(=O)OCC,1
official_v15_173,CCC(C=O)CC,1
official_v15_174,NCCNCCN,1
official_v15_175,NCCCNCCCN,1
official_v15_176,CCCCCCCCCCCCOS(C)(=O)=O,1
official_v15_177,C=CC(=O)OCC,1
official_v15_178,CCC(O)C(CO)CO,1
official_v15_179,C=C(C)C(=O)OCCOC(=O)C(=C)C,1
official_v15_180,C=C(C)C(=O)O,1
official_v15_181,CC(CC=O)CCCC(C)(C)O,1
official_v15_182,CCCCCCCCCCCCI,1
official_v15_183,CCCCCCCCCCCCCCCCI,1
official_v15_184,CCCCCCCCCI,1
official_v15_185,CCCCCCCCCCCCCCI,1
official_v15_186,CC(C)CCCCCC(=O)Cl,1
official_v15_187,CCCCCCCCCCCCCC(=O)OC(C)C,1
official_v15_188,C=CC(C)(O)CCC=C(C)C=O,1
official_v15_189,CCCCCC=CCC=CCCCCCCCC(=O)O,1
official_v15_190,CCCCCCC#CC(=O)OC,1
official_v15_191,C=CC(=O)OC,1
official_v15_192,CCCCCCCCCCCCCCC=CS(=O)(=O)OC,1
official_v15_193,C=C(C)C(=O)OC,1
official_v15_194,CCCCCCCCC(=O)Cl,1
official_v15_195,CCCCCCCCO,1
official_v15_196,CCCCCCCCC=CCCCCCCCC(=O)O,1
official_v15_197,CCCCCCCCCCCCCCCC(=O)Cl,1
official_v15_198,CC(CCCCN)C(C)(C)N,1
official_v15_199,C=CCCCCCCCCC(=O)O,1
official_v15_200,CC=CC=CC=O,1
official_v15_201,O=C(O)CCCCCCCCCCCBr,1
official_v15_202,CC(C)(C)C(=O)CC(=O)C(C)(C)C,1
official_v15_203,CCC=CC=CC=O,1
official_v15_204,CCCCCCCCCCCCC(Br)C(=O)O,1
official_v15_205,CCN(CC)CCCCCCBr,1
official_v15_206,CCCCCCCC(Br)CCCCCC,1
official_v15_207,CC(=O)C(C)=O,1
official_v15_208,CCOC(=O)C=CC(=O)OCC,1
official_v15_209,COS(=O)(=O)OC,1
official_v15_210,CS(C)=O,1
official_v15_211,C=CC(=O)OCC(COC(=O)C=C)C(CC)OC(=O)C=C,1
official_v15_212,NCCN,1
official_v15_213,CC(C)=CCCC(C)=CCCC(C)=CC=O,1
official_v15_214,CC(C)=CCCC(C)=CCO,1
official_v15_215,O=CCCCC=O,1
official_v15_216,O=C(CS)OCC(O)CO,1
official_v15_217,O=CC=O,1
official_v15_218,NCCNCCO,1
official_v15_219,CCCCNC(=O)OC#CCI,1
official_v15_220,CCCCCCCCCCCCOS(=O)(=O)O,1
official_v15_221,CCC=CCC=CCC=CCCCCCCCC(=O)O,1
official_v15_222,CCCCCCCCCCCCS(=O)(=O)OC,1
official_v15_223,CCCCCCCCCCCCCCCCS(=O)(=O)OC,1
official_v15_224,COS(C)(=O)=O,1
official_v15_225,COC(=O)C(C)=O,1
official_v15_226,CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)C(=O)OC,1
official_v15_227,CCN(N=O)C(N)=O,1
official_v15_228,CN(N=O)C(N)=O,1
official_v15_229,CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,1
official_v15_230,O=C(O)C(=O)O,1
official_v15_231,CCOC(=S)S,1
official_v15_232,CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)O,1
official_v15_233,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,1
official_v15_234,CN(C)C(=S)SSC(=S)N(C)C,1
official_v15_235,C=CCCCCCCCCC=O,1
official_v15_236,CCCCCCCCC(=O)O,0
official_v15_237,N#CC1CC(F)CN1C(=O)C(N)C(c1ccc(F)cc1)c1ccc(F)cc1,0
official_v15_238,CC(C)(C)OC(=O)NC(C(=O)N1CC(F)CC1C#N)C(c1ccc(F)cc1)c1ccc(F)cc1,0
official_v15_239,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1
official_v15_240,CCCCCn1c(=O)[nH]c(=O)c2[nH]c(Cl)nc21,1
official_v15_241,CCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,1
official_v15_242,CCCCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,1
official_v15_243,CCCCCCC1=NC(C)(C)C(=O)O1,1
official_v15_244,CCCCCCCCCC1=NC(C)(C)C(=O)O1,1
official_v15_245,CCCCCCCCCCCC1=NC(C)(C)C(=O)O1,1
official_v15_246,CCCCC1=NC(C)(C)C(=O)O1,1
official_v15_247,O=C(C(=O)c1ccco1)c1ccco1,0
official_v15_248,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,0
official_v15_249,O=C1C=CC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,1
official_v15_250,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,1
official_v15_251,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
official_v15_252,O=C(Oc1ccccc1)c1ccccc1,1
official_v15_253,CCOC(=O)c1nnc[nH]1,0
official_v15_254,Cc1c2ccc(N)cc2nn1C,0
official_v15_255,O=C(O)c1cccc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1,1
official_v15_256,O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0
official_v15_257,ClCc1ccc2ccc3cccc4ccc1c2c34,1
official_v15_258,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,0
official_v15_259,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
official_v15_260,Oc1cccc2ccccc12,1
official_v15_261,O=c1c(-c2ccccc2)c1-c1ccccc1,1
official_v15_262,O=C(C(=O)c1ccccc1)C1=CCC(Br)(Br)C=C1,1
official_v15_263,CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,0
official_v15_264,O=CC=C(c1ccccc1)c1ccccc1,1
official_v15_265,O=C1C([PH](c2ccccc2)(c2ccccc2)c2ccccc2)CCN1c1ccccc1,0
official_v15_266,CC1(C)CC(CBr)C(=O)O1,1
official_v15_267,FOC1=C2CCC(C2)C1,1
official_v15_268,C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0
official_v15_269,O=S(=O)(Cl)c1ccc2c(c1)OCO2,1
official_v15_270,NC(=O)C1CC(F)CN1,0
official_v15_271,CC(C)(C)OC(=O)N1CC(F)CC1C(N)=O,0
official_v15_272,CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O,0
official_v15_273,CCCOc1ccc(Br)c(C(=O)c2ccc(OC)cc2O)c1,0
official_v15_274,O=C(Oc1ccc([N+](=O)[O-])cc1)OC1COC2OCCC12,1
official_v15_275,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(N=C=S)cc21,1
official_v15_276,CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1coc(C)n1,0
official_v15_277,Cc1nc2ccccc2c(=O)o1,1
official_v15_278,O=c1[nH]sc2ccccc12,1
official_v15_279,C=C1C=CC(C(C)C)CC1,1
official_v15_280,C=C1CC(C(=C)C)CC=C1C,1
official_v15_281,CC(C)(C)c1ccc(OCC2CO2)cc1,1
official_v15_282,O=C1NS(=O)(=O)c2ccccc21,0
