Drug_ID,Drug,Y
official_v15_58,Cc1ccc(CS(N)(=O)=O)cc1F,0
official_v15_59,CCS(=O)(=O)Nc1ccccc1F,0
official_v15_60,COc1cc(NC(C)=O)c(OC)cc1Cl,0
official_v15_61,COC(=O)c1cccc(NS(C)(=O)=O)c1,1
official_v15_62,CC(=O)NCc1ccc(S(N)(=O)=O)cc1,1
official_v15_63,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NCC#CBr,1
official_v15_64,NS(=O)(=O)c1ccc(Br)cc1,1
official_v15_65,CS(=O)(=O)NCCc1ccccc1,1
official_v15_66,CCC(=O)Nc1ccc(C)cc1O,0
official_v15_67,CN(CC(=O)O)C(=O)c1ccc(F)cc1,0
official_v15_68,NS(=O)(=O)c1ccc(I)cc1,0
official_v15_69,CS(=O)(=O)Nc1ccc(C(N)=O)cc1,0
official_v15_70,COc1cc(C(=O)O)cc(OC)c1OC,0
official_v15_71,Cc1cc(F)ccc1CS(N)(=O)=O,0
official_v15_72,CNC(=O)NCc1c(F)cccc1Cl,0
official_v15_73,Oc1ccccc1,0
official_v15_74,CC(=O)Nc1ccc(CC(N)=O)cc1,0
official_v15_75,NCc1ccccc1OC(F)(F)F,0
official_v15_76,NC(=O)c1ccc(I)cc1,0
official_v15_77,COc1cc(CN)cc(OC)c1OC,0
official_v15_78,CS(=O)(=O)c1ccc(Br)cc1,0
official_v15_79,COc1cc(Br)ccc1O,0
official_v15_80,N#Cc1cc(Br)ccc1O,0
official_v15_81,CN(Cc1cccc(F)c1)S(N)(=O)=O,0
official_v15_82,CC(=O)Nc1cc(C(=O)O)ccc1F,0
official_v15_83,COc1ccc(Br)cc1C#N,0
official_v15_84,COc1cc(Br)ccc1CO,0
official_v15_85,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC#CBr,0
official_v15_86,COc1ccc(C)cc1NC(=O)CN,0
official_v15_87,CC(=O)c1ccc(OC(F)F)cc1,0
official_v15_88,CC(=O)NCCCC[C@H](NC(C)=O)C(=O)NCc1ccc(Br)cc1,0
official_v15_89,CC(=O)Nc1ccc(Br)cc1,0
official_v15_90,O=C([O-])c1ccccc1OC(F)(F)F,0
official_v15_91,CCN(CC)c1cccc(O)c1,0
official_v15_92,CC(=O)N(C)c1ccccc1C(=O)O,0
official_v15_93,CC(=O)NCCc1ccc(S(N)(=O)=O)cc1,0
official_v15_94,COc1ccc(Br)cc1CNC(C)=O,0
official_v15_95,CCOC(=O)NCc1ccccc1,0
official_v15_96,CCOc1ccc(CC(=O)O)cc1,0
official_v15_97,CC(=O)Nc1cccc(C(=O)O)c1C,0
official_v15_98,CCN(CCO)c1ccc(N)cc1,0
official_v15_99,CC(=O)NCCc1ccccc1C,0
official_v15_100,Cc1ccc(S(=O)(=O)N(C)CCC#N)cc1,0
official_v15_101,CN(C)Cc1ccc(C#N)cc1,0
official_v15_102,CC(=O)Nc1ccccc1O,0
official_v15_103,CNc1ccccc1S(C)(=O)=O,0
official_v15_104,CNCc1ccc(C(F)(F)F)cc1,0
official_v15_105,O=C([O-])COCc1ccccc1,0
official_v15_106,Cc1ccccc1CC(N)=O,0
official_v15_107,CC(=O)Nc1ccccc1CC(=O)O,0
official_v15_108,CC(C)C(=O)Nc1cccc(C#N)c1,0
official_v15_109,CC(CO)(CO)NC(=O)Nc1ccccc1,0
official_v15_110,Cc1ccc(CN(C)C(=O)CCl)c(C)c1,0
official_v15_111,CC(C)(CO)NC(=O)c1cccc(Cl)c1,0
official_v15_112,COCC(=O)Nc1ccc(O)cc1,0
official_v15_113,COCC(=O)Nc1ccccc1C(N)=O,0
official_v15_114,N#CCC(=O)Nc1ccc(Cl)cc1,0
official_v15_115,Cc1cc(C)c(C(C)NC(=O)CCl)cc1C,0
official_v15_116,COC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,0
official_v15_117,CN(CCO)S(=O)(=O)c1ccc(N)cc1,0
official_v15_118,COCC(=O)NCc1ccccc1,0
official_v15_119,COCC(=O)Nc1cccc(NC(C)=O)c1,0
official_v15_120,CN(Cc1cccc(C(F)(F)F)c1)C(=O)CCl,0
official_v15_121,COC(=O)COc1ccc(C#N)cc1,0
official_v15_122,Cc1ccccc1OCC(=O)N(C)C,0
official_v15_123,CC(=O)c1cccc(NC(=O)C(F)(F)F)c1,0
official_v15_124,CC(C)(C)c1ccc(C(=O)NNC(=O)CCl)cc1,0
official_v15_125,CC(NC(=O)CCl)c1ccc(Cl)cc1,0
official_v15_126,CNC(=O)c1ccc(CS(C)(=O)=O)cc1,0
official_v15_127,Cc1c(Cl)cccc1NC(=O)CN,0
official_v15_128,O=C(Nc1cccc(Cl)c1)C(F)(F)F,0
official_v15_129,COCC(=O)Nc1c(C)cc(C)cc1C,0
official_v15_130,CC(=O)Nc1ccc(NC(=O)CC(C)C)cc1,0
official_v15_131,COc1ccc(Cl)cc1C(=O)NCC(C)C,0
official_v15_132,CCC(=O)Nc1ccc(S(N)(=O)=O)cc1,0
official_v15_133,CCNC(=O)c1ccc(N(C)C)c(F)c1,0
official_v15_134,CCOc1ccc(NC(=O)NC(C)(C)C)cc1,0
official_v15_135,CCOC(=O)c1ccc(F)cc1F,0
official_v15_136,COCC(=O)NCc1ccc(C)cc1,0
official_v15_137,C[C@H](O)CNCc1c(Cl)cccc1Cl,0
official_v15_138,CNS(=O)(=O)c1ccccc1Cl,0
official_v15_139,CC(C)(C(N)=O)c1ccccc1,0
official_v15_140,COc1ccc(CNC(=O)CC#N)cc1,0
official_v15_141,CC[C@H](CO)NC(=O)Nc1ccc(Cl)cc1,0
official_v15_142,CN(C)C(=O)CNc1ccccc1,0
official_v15_143,CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,0
official_v15_144,Cc1cc(C)c(NC(=O)CCl)c(Cl)c1,0
official_v15_145,CNS(=O)(=O)c1cccc(C)c1F,0
official_v15_146,CCNc1ccc(S(C)(=O)=O)cc1F,0
official_v15_147,CCN(CC)S(=O)(=O)c1ccc(C)cc1,0
official_v15_148,CCOc1ccc(C(C)N)cc1,0
official_v15_149,COc1cccc(C(N)CC(=O)O)c1,0
official_v15_150,C[C@H](O)CNC(=O)Nc1ccccc1,0
official_v15_151,CC(Oc1ccc(C#N)cc1)C(N)=O,0
official_v15_152,CNCc1cccc(Cl)c1,0
official_v15_153,CNC(=O)c1ccc(S(N)(=O)=O)cc1,0
official_v15_154,COc1ccc(NC(=O)CN)cc1,0
official_v15_155,CCOC(=O)Nc1cccc(Cl)c1,0
official_v15_156,COc1ccc(C(=O)NCC(N)=O)cc1,0
official_v15_157,CCC(C)NC(=O)c1ccccc1N,0
official_v15_158,CS(=O)(=O)CC(O)c1ccccc1,0
official_v15_159,CC(Oc1ccc(Cl)cc1)C(N)=O,0
official_v15_160,COc1ccc(C(N)C(=O)O)cc1,0
official_v15_161,CC(C)(CO)NC(=O)Nc1ccc(Cl)cc1,0
official_v15_162,CNC(C)c1ccc(F)cc1,0
official_v15_163,CC(O)COc1cccc(F)c1,0
official_v15_164,CC(Cc1ccc(Br)cc1)C(N)=O,0
official_v15_165,CC(CS(N)(=O)=O)c1ccccc1,0
official_v15_166,CC(NS(C)(=O)=O)c1ccccc1Cl,0
official_v15_167,COc1ccc(NC(=O)Nc2cccs2)cn1,0
official_v15_168,NC(=O)c1cc(N2CCCC2)ccn1,0
official_v15_169,COC(=O)c1ccc(NC(=O)C2CCCC2)cc1,0
official_v15_170,COc1ccc(C(=O)Nc2ccccc2F)cc1,0
official_v15_171,Cc1ccc(NC(=O)c2ccccc2C)c(O)c1,0
official_v15_172,COc1cccc(C(=O)Nc2ccccc2F)c1,0
official_v15_173,O=C(Nc1ccc(O)cc1)c1ccc(Cl)cc1,0
official_v15_174,Cc1ccc(NC(=O)c2cccc(F)c2)cc1O,0
official_v15_175,Cc1cccc(C(=O)Nc2ccc(C)cc2O)c1,0
official_v15_176,C(#Cc1ccccc1)CN1CCCCC1,0
official_v15_177,CC(=O)N1[C@@H]2CC[C@H]1c1cccnc1C2,0
official_v15_178,c1cnc2c(c1)[C@@H]1CC[C@H](C2)N1,0
official_v15_179,CC(=O)N1CCC(NCCc2ccccc2)CC1,0
official_v15_180,O=C(COc1ccccc1)NC1CCCCC1,0
official_v15_181,c1ccc(CCNc2nc3ccccc3[nH]2)cc1,0
official_v15_182,CC1CCN(Cc2c[nH]c3ccccc23)CC1,0
official_v15_183,CCC(=O)Nc1c(C(N)=O)oc2ccccc12,0
official_v15_184,CC(=O)NC(C(=O)O)C1CCOCC1,0
official_v15_185,NC(=O)C(O)C1CCOCC1,0
official_v15_186,CNC1(CO)CCOCC1,0
official_v15_187,CC(C)(O)CNC1CCOCC1,0
official_v15_188,CS(=O)(=O)c1nccn1Cc1cscn1,0
official_v15_189,Cc1ccccc1OCC(=O)Nc1ccccc1,0
official_v15_190,O=C(COc1ccccc1)Nc1ccccc1O,0
official_v15_191,O=C(COc1ccccc1)Nc1cccc(F)c1,0
official_v15_192,c1ccc(-c2ccc(-n3cnnn3)cc2)cc1,0
official_v15_193,CC1C(O)CCCN1Cc1ccccc1,1
official_v15_194,COc1cccc(CN2CCC(C(N)=O)CC2)c1,0
official_v15_195,CCOC(=O)c1ccoc1,0
official_v15_196,CN(C)Cc1ccc(C(=O)O)o1,0
official_v15_197,Cc1ccccc1CNc1nnnn1C,0
official_v15_198,COc1ccc2cn[nH]c(=O)c2c1OC,0
official_v15_199,Cc1cnc(N2CCNCC2)s1,0
official_v15_200,Nc1cc(=O)[nH][nH]1,0
official_v15_201,Cc1[nH][nH]c(=O)c1CCO,0
official_v15_202,Cc1c(C(=O)NCC2CCC2)cnn1C,0
official_v15_203,Cc1cccc(N2CCNC(C)C2)n1,0
official_v15_204,Cc1nccn1Cc1cccc(C#N)c1,0
official_v15_205,CC(C)(C)OC(=O)N1CCCC1(C)C(N)=O,0
official_v15_206,CS(=O)(=O)N1CCC[C@@H]1CN,0
official_v15_207,COC(=O)[C@@H]1C[C@H](C)CN1C(C)=O,0
official_v15_208,COC(=O)C1(C)CCCN1C(C)=O,0
official_v15_209,CC(=O)N1C[C@@H](C(=O)OC(C)(C)C)C[C@@H]1C,0
official_v15_210,COC(=O)C1(C)CCCN1S(C)(=O)=O,0
official_v15_211,C[C@H]1C[C@H](C(=O)OC(C)(C)C)CN1S(C)(=O)=O,0
official_v15_212,COC(=O)[C@@H]1CCN(C(C)=O)[C@H]1C,0
official_v15_213,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)O,0
official_v15_214,CC1(C)CCCN1CCN,0
official_v15_215,COCC1(C)CCCN1,0
official_v15_216,C[C@H]1C[C@H](C(=O)OC(C)(C)C)CN1,0
official_v15_217,CC(=O)N1CCCC1(C)C(=O)O,0
official_v15_218,CC1(C(N)=O)CCCN1S(C)(=O)=O,0
official_v15_219,C1CCNC1,0
official_v15_220,CN1CCC[C@@H]1CO,0
official_v15_221,CC(C)(O)CN1CC[C@H](N)C1,0
official_v15_222,CC1(C(=O)O)CCCN1S(C)(=O)=O,0
official_v15_223,C[C@H]1C[C@H](C(=O)OC(C)(C)C)CN1C,0
official_v15_224,COC(=O)C1(C)CCCN1,0
official_v15_225,CC1(C(N)=O)CCCN1,0
official_v15_226,CCC(=O)NC1CCNC1,0
official_v15_227,CC1(C#N)CCCN1S(C)(=O)=O,0
official_v15_228,CC(C)(N)CN1CCCC1,0
official_v15_229,COCC1(C)CCCN1C(=O)OC(C)(C)C,0
official_v15_230,CC(C)NC(=O)c1ccc2ccccc2n1,0
official_v15_231,O=C(NO)c1ccc2ccccc2n1,0
official_v15_232,O=C(CC1CCCCC1)Nn1cnnc1,0
official_v15_233,O=C1NCCN1,0
official_v15_234,CC1CCN(C(=O)CCCc2ccccc2)CC1,0
official_v15_235,Cn1ncc(Cl)c1C(=O)N1CCCCC1,0
official_v15_236,CCCn1nnnc1NC(=O)c1ccco1,0
official_v15_237,Cn1cc(C(=O)O)c(-c2ccncc2)n1,0
official_v15_238,CCc1csc(-c2c[nH]cn2)n1,0
official_v15_239,Cc1ccccc1OCC(=O)Nc1ncccn1,0
official_v15_240,Cc1csc(CNC(=O)C2CCC2)n1,0
official_v15_241,O=C(Nc1nccs1)[C@@H]1C[C@H]1c1ccccc1,0
official_v15_242,O=C(NCCc1ccncc1)NC1CCCCC1,1
official_v15_243,O=C(Nc1ccccc1)Nc1cccnc1,1
official_v15_244,CC(=O)N1CCC(c2c[nH]c3ccccc23)CC1,0
official_v15_245,CCN1N=C(C(F)(F)F)CC1=O,0
official_v15_246,O=C(NCCc1ccc(F)cc1)c1ccco1,0
official_v15_247,Cc1ccc(CNC(=O)C2CCC2)cn1,0
official_v15_248,COc1ncccc1C12CC1CCN2C(C)=O,0
official_v15_249,COc1ncccc1C12CC1CCN2S(C)(=O)=O,0
official_v15_250,CCCc1nnc(NC(=O)c2ccccn2)s1,0
official_v15_251,Cc1nsc(N2CCOC(C)C2C)n1,0
official_v15_252,NC(=O)C1CCCn2ccnc21,0
official_v15_253,CS(=O)(=O)NC1(C(=O)O)CCCCC1,0
official_v15_254,COC(=O)CNC(=O)C1CCCCC1,0
official_v15_255,CNC1CCCCC1S(C)(=O)=O,0
official_v15_256,NC(=O)C1CCC(F)(F)CC1,0
official_v15_257,CNCCC1CCCCC1,0
official_v15_258,CNS(=O)(=O)CC1CCCCC1,0
official_v15_259,N#CCC(=O)NC1CCCCC1,0
official_v15_260,CC(=O)NC1CCC(N)CC1,0
official_v15_261,Cc1ccc(C)c(OC(=O)c2ccncc2)c1,0
official_v15_262,COc1ccc(C23CC2CCN3c2cccnc2)cc1,0
official_v15_263,Cc1ccc(CC(=O)NC[C@@H]2CCCO2)cc1,0
official_v15_264,Cn1cc(Oc2ncncc2Cl)cn1,0
official_v15_265,Cc1ccc(Nc2ncnc3[nH]ncc23)cc1,0
official_v15_266,O=S1(=O)CC(O)C1,1
official_v15_267,O=S1(=O)CCC1,0
official_v15_268,Cc1nn(C)c2c(O)nncc12,0
official_v15_269,c1csc(CNCc2ccncc2)c1,0
official_v15_270,COC(=O)[C@H]1CCC[C@H]1c1ccsc1,0
official_v15_271,NC(=O)[C@H]1CCC[C@H]1c1ccsc1,1
official_v15_272,O=C(O)[C@H]1CCC[C@H]1c1ccsc1,0
official_v15_273,CCc1ccc(-c2nc(N)sc2C)cc1,0
official_v15_274,CC(=O)Nc1ccc(-c2csc(N)n2)cc1,0
official_v15_275,COCC(=O)Nc1nc(-c2ccccc2)cs1,0
official_v15_276,COC(=O)Nc1sc(C)nc1-c1ccccc1,1
official_v15_277,Cc1nccn1CC(C)O,0
official_v15_278,CC(C)n1cnc(S(N)(=O)=O)c1,0
official_v15_279,Cn1cnc(N)c1,0
official_v15_280,CC(C)c1nccn1CC(=O)O,0
official_v15_281,CC(=O)NCc1ncc[nH]1,0
official_v15_282,N#Cc1c[nH]cn1,0
official_v15_283,CN(C)C(=O)OCCn1ccnc1,0
official_v15_284,CCn1cc(CNC(=O)c2cccnc2)cn1,0
official_v15_285,Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0
official_v15_286,Cc1ncsc1C(=O)N1CCNC(=O)C1,0
official_v15_287,c1cnc(N2CCC3(CCOC3)C2)cn1,0
official_v15_288,CCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0
official_v15_289,COC(=O)C1(Cc2ccc(F)cc2)CCCO1,0
official_v15_290,O=C(CCl)NC1CCOc2ccccc21,0
official_v15_291,O=C(c1ccco1)N1CCN(C(=O)C2CC2)CC1,0
official_v15_292,CN1CCC[C@@H](OC(=O)c2ccco2)C1,0
official_v15_293,CC(C)NC(=O)CN1CCCNCC1,0
official_v15_294,CC(=O)N1CCCNCC1,0
official_v15_295,O=C(NC1CCN(C(=O)CCl)CC1)c1ccccc1,1
official_v15_296,Cc1ccccc1C(=O)NC1CCN(C(=O)CCl)CC1,0
official_v15_297,O=C1CCON1,0
official_v15_298,CNS(=O)(=O)Cc1cc(C)on1,0
official_v15_299,Cc1cc(C(=O)NC(C)C)on1,0
official_v15_300,N#Cc1ccon1,0
official_v15_301,COCc1cc(C(N)=O)no1,0
official_v15_302,CCNC(=O)Nc1cc(C)on1,0
official_v15_303,CCN(CC)C(=O)c1cc(C)no1,0
official_v15_304,COC(=O)CNC(=O)c1cc(C)on1,0
official_v15_305,Cc1noc(C)c1CC(C)C(=O)N(C)C,0
official_v15_306,Brc1cnoc1,0
official_v15_307,NC(=O)c1c[nH]c(C2CC2)n1,0
official_v15_308,c1cc(-c2ccc3c(c2)OCO3)n[nH]1,0
official_v15_309,CC(N)C(=O)Nc1cc(C(F)(F)F)n[nH]1,0
official_v15_310,CCn1ccc(CNC)n1,0
official_v15_311,CC(C)NC(=O)N(C)Cc1cnn(C)c1,0
official_v15_312,CC(C)NC(=O)c1cc[nH]n1,0
official_v15_313,Cc1nn(C)c(C)c1NC(=O)CC#N,0
official_v15_314,Brc1cn[nH]c1,0
official_v15_315,OCc1cc[nH]n1,0
official_v15_316,CC(=O)NCc1cn[nH]c1,0
official_v15_317,CCOC(=O)c1cn[nH]c1,0
official_v15_318,Cc1nn(C)c(C)c1CC(N)=O,0
official_v15_319,CC(=O)Nc1cc(C)n[nH]1,0
official_v15_320,CC(C)(C)NC(=O)Cn1ccc(C(F)(F)F)n1,0
official_v15_321,Cc1cc(C(=O)NC(C)C)nn1C,0
official_v15_322,CC(O)CCn1cccn1,0
official_v15_323,Cc1n[nH]c(C)c1S(=O)(=O)N(C)C,0
official_v15_324,CNC(C)c1cnn(C)c1,0
official_v15_325,OCCn1cc(Br)cn1,0
official_v15_326,Ic1cn[nH]c1,0
official_v15_327,NC(=O)c1cnn(CCO)c1,0
official_v15_328,Cn1cc(C(N)=O)c(C(F)F)n1,0
official_v15_329,CCn1cc(CCO)cn1,0
official_v15_330,CNC1CCCN(c2ccccc2)C1=O,0
official_v15_331,Cc1ccc(CC(=O)Nc2nccs2)cc1,0
official_v15_332,COCc1cccc(C23CC2CCN3C)n1,0
official_v15_333,COCc1cccc(C23CC2CCN3C(C)=O)n1,0
official_v15_334,CC(=O)N1CCC2CC21c1ncc(F)cc1C,0
official_v15_335,Cc1cc(F)cnc1C12CC1CCN2S(C)(=O)=O,0
official_v15_336,CN(CC1CCOC1)c1ncncc1Cl,0
official_v15_337,CCOC(=O)C1CCN(c2cnccn2)CC1,0
official_v15_338,Oc1ccccc1CN1CCc2ccccc2C1,0
official_v15_339,Oc1ccc(CN2CCc3ccccc3C2)cc1,0
official_v15_340,c1ccc(CN2CCC(n3cccc3)CC2)cc1,0
official_v15_341,CCOC(=O)c1cc(-c2ccc(C)cc2)no1,0
official_v15_342,CNC(=O)c1c(-c2ccc(F)cc2)noc1C,0
official_v15_343,NCc1cc(-c2ccccc2)no1,0
official_v15_344,CCOC(=O)c1cc(-c2ccc(F)cc2)no1,0
official_v15_345,C[C@@H]1[C@H](C(=O)N2CCCC2)CCCN1S(C)(=O)=O,0
official_v15_346,Fc1ccc(CNC[C@H]2CCCO2)cc1,0
official_v15_347,Cc1ccc(CN(C)Cc2ccccc2)o1,0
official_v15_348,Fc1cccc(CNCc2ccco2)c1,1
official_v15_349,CN1CCN(C(=O)C2CCCO2)CC1,0
official_v15_350,O=C(CCl)N1CCN(Cc2ccsc2)CC1,1
official_v15_351,CS(=O)(=O)N1CCN(Cc2ccco2)CC1,0
official_v15_352,Cn1ccc(NCc2ccccc2)n1,0
official_v15_353,CC1CCCCN1C(=O)c1cnccn1,0
official_v15_354,N=C1NCCCN1,0
official_v15_355,CC(=O)N1Cc2ccc(N)cc2C1,0
official_v15_356,Cc1nc(CC(=O)N2CCOCC2)cs1,0
official_v15_357,CC(N)c1nc(Cc2ccccc2)no1,0
official_v15_358,Oc1ncc(NC2CCCCC2)c(O)n1,0
official_v15_359,CC(N)c1cn(-c2ccccc2)nn1,0
official_v15_360,OCc1cn(-c2ccc(Cl)cc2)nn1,0
official_v15_361,O=C(c1csnn1)N1CCOCC1,0
official_v15_362,CC(C)c1ccc(C(=O)Nc2ccccn2)cc1,0
official_v15_363,CC1=NN(c2ccccc2)C(=O)C1,0
official_v15_364,Cc1ccc(N(C(=O)CCl)C2C=CS(=O)(=O)C2)cc1,1
official_v15_365,O=C(CCl)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,1
official_v15_366,O=C(CCl)N(c1ccccc1)C1C=CS(=O)(=O)C1,1
official_v15_367,Cc1csc(NC(=O)C2CCOCC2)n1,0
official_v15_368,N[C@H]1CCN(S(=O)(=O)c2ccccc2)C1,0
official_v15_369,O=C(NCCc1ccncc1)c1ccccc1F,0
official_v15_370,Cc1csc(NCC2CCCO2)n1,0
official_v15_371,O=C(NCCc1ccc(O)cc1)c1ccccn1,0
official_v15_372,Cc1cc(C(=O)NCC2CCOC2)on1,0
official_v15_373,CN(C)c1ccc(CNn2cnnc2)cc1,0
official_v15_374,CC(=O)N1CCCC(C(=O)O)(c2ccc(C)cc2)C1,0
official_v15_375,NCC1(c2ccc(F)cc2)CCCNC1,0
official_v15_376,NC(=O)C1(c2ccc(F)cc2)CCCNC1,0
official_v15_377,COC(=O)C1(c2ccc(F)cc2)CCCNC1,0
official_v15_378,COC(=O)C1(c2ccc(C)cc2)CCCNC1,0
official_v15_379,OCC1CN(Cc2ccccc2)CCO1,0
official_v15_380,Fc1cccc(CN2CCOCC2)c1,0
official_v15_381,Clc1cccc(CN2CCOCC2)c1,1
official_v15_382,CC(=O)Nc1ccc(CN2CCOCC2)cc1,0
official_v15_383,COc1ccc(CN2CCOCC2)cc1OC,0
official_v15_384,CC1COCCN1Cc1ccccc1F,0
official_v15_385,Oc1ccccc1CN1CCOCC1,0
official_v15_386,FC(F)(F)c1ccc(CN2CCOCC2)cc1,0
official_v15_387,CS(=O)(=O)NC1CCCC1,0
official_v15_388,CC(=O)NCC1(O)CCCC1,0
official_v15_389,CNC1(C(N)=O)CCCC1,0
official_v15_390,CC(NC(=O)C1CCCC1)C(=O)O,0
official_v15_391,OCC1CCN(c2ncccn2)CC1,0
official_v15_392,COCc1nnc(N)s1,0
official_v15_393,CCc1nnc(NC(=O)C(F)(F)F)s1,0
official_v15_394,COCC(=O)Nc1nnc(C)s1,0
official_v15_395,C[C@@H]1C[C@H]1C(=O)NCCc1ccc(Cl)cc1,0
official_v15_396,O=C(CCl)N1CCN(S(=O)(=O)c2ccccc2F)CC1,1
official_v15_397,O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1
official_v15_398,O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,1
official_v15_399,Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1,1
official_v15_400,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,0
official_v15_401,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c(C)c1,0
official_v15_402,O=C(CCl)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,1
official_v15_403,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)CCl)CC1,1
official_v15_404,Fc1cccnc1NCC1CCOCC1,0
official_v15_405,CC(=O)N1CCCC2(CCCCCC2)C1,0
official_v15_406,NC(=O)C12CC1CCN2S(=O)(=O)c1ccccc1,0
official_v15_407,CCc1ccc(OCC(=O)N2CCCCC2)cc1,0
official_v15_408,Cc1occc1C(=O)Nc1ccncc1,0
official_v15_409,Oc1ccc(CNC2CCCCC2)cc1,0
official_v15_410,COC(=O)Nc1nc2c(C)cccc2s1,0
official_v15_411,COc1cccc2sc(NC(=O)CCl)nc12,1
official_v15_412,COc1ccc2sc(N)nc2c1,0
official_v15_413,FCC1(c2ccccn2)CCOCC1,0
official_v15_414,OCC1(c2ccccn2)CCOCC1,0
official_v15_415,Cc1nc(C(=O)N2CCCC2)c(C)s1,0
official_v15_416,OC1CCN(Cc2ccsc2)CC1,1
