Drug_ID,Drug,Y
official_v15_50,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1
official_v15_51,CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,1
official_v15_52,COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,1
official_v15_53,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
official_v15_54,Cc1cccc(C)c1OC[C@@H](C)N,1
official_v15_55,O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,0
official_v15_56,CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@@]2(C)[C@@H]3C(=O)CC[C@@]3(CC[C@@H]2C)[C@@H](C)[C@@H]1O,0
official_v15_57,CCc1c(C)[nH]c2c1C(=O)[C@@H](CN1CCOCC1)CC2,1
official_v15_58,CCN1C(=O)N[C@H](c2ccccc2)C1=O,0
official_v15_59,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,0
official_v15_60,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0
official_v15_61,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0
official_v15_62,CCCN[C@H]1CCc2nc(N)sc2C1,0
official_v15_63,COc1ccc(C(=O)Nc2ccccc2CC[C@H]2CCCCN2C)cc1,1
official_v15_64,CCCC(CCC)C(=O)O,0
official_v15_65,CC(C)=O,0
official_v15_66,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0
official_v15_67,NN=O,0
official_v15_68,FC(F)(F)[C@H](Cl)Br,1
official_v15_69,FCOC(C(F)(F)F)C(F)(F)F,0
official_v15_70,FC(F)O[C@@H](Cl)C(F)(F)F,0
official_v15_71,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
official_v15_72,CS(C)=O,0
official_v15_73,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1
official_v15_74,FC(F)OC(F)(F)[C@@H](F)Cl,0
official_v15_75,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,0
official_v15_76,CS(=O)(=O)OCCCCOS(C)(=O)=O,0
official_v15_77,COC(F)(F)C(Cl)Cl,0
official_v15_78,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,0
official_v15_79,CCO,0
official_v15_80,CCCO,0
official_v15_81,CNC(=O)O/N=C(\C)SC,0
official_v15_82,ClC(Cl)Cl,1
official_v15_83,OC(O)C(Cl)(Cl)Cl,0
official_v15_84,ClC=C(Cl)Cl,0
official_v15_85,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,1
official_v15_86,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0
official_v15_87,O=c1ccc2ccccc2o1,0
official_v15_88,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_89,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,0
official_v15_90,CCCCc1ncc(/C=C(/Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0
official_v15_91,COc1ccc(C(C)C)cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,1
official_v15_92,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0
official_v15_93,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
official_v15_94,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
official_v15_95,Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0
official_v15_96,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
official_v15_97,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
official_v15_98,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_99,NNc1nncc2ccccc12,0
official_v15_100,NNc1nnc(NN)c2ccccc12,0
official_v15_101,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0
official_v15_102,CC1=CC(=O)C=C2CC[C@@H]3[C@H](CC[C@]4(C)C(=O)CC[C@@H]34)[C@@]12C,0
official_v15_103,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0
official_v15_104,Oc1nc2cc(Cl)ccc2o1,1
official_v15_105,Nc1nc2cc(Cl)ccc2o1,0
official_v15_106,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0
official_v15_107,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0
official_v15_108,COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2,1
official_v15_109,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
official_v15_110,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@@H]2O[C@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0
official_v15_111,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,1
official_v15_112,CNCCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1
official_v15_113,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1
official_v15_114,CC(=O)C[C@@H](c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0
official_v15_115,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1
official_v15_116,CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,0
official_v15_117,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
official_v15_118,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
official_v15_119,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
official_v15_120,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,1
official_v15_121,CCN(CCO)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,0
official_v15_122,COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,1
official_v15_123,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0
official_v15_124,CC[C@@]1(c2ccncc2)CCC(=O)NC1=O,0
official_v15_125,O=[S@H](Cc1ccccn1)c1nc2ccccc2[nH]1,0
official_v15_126,Cc1c(OCC(F)(F)F)ccnc1C[S@@H](=O)c1nc2ccccc2[nH]1,0
official_v15_127,COc1ccc2nc([S@H](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1
official_v15_128,COc1ccnc(C[S@H](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,0
official_v15_129,COCCCOc1ccnc(C[S@@H](=O)c2nc3ccccc3[nH]2)c1C,0
official_v15_130,CC(C)n1c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
official_v15_131,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0
official_v15_132,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
official_v15_133,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0
official_v15_134,O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,1
official_v15_135,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,0
official_v15_136,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0
official_v15_137,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0
official_v15_138,O=c1[nH]cc(F)c(=O)[nH]1,0
official_v15_139,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,0
official_v15_140,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0
official_v15_141,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
official_v15_142,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1
official_v15_143,C[C@H](CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,0
official_v15_144,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
official_v15_145,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
official_v15_146,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0
official_v15_147,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0
official_v15_148,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
official_v15_149,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
official_v15_150,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0
official_v15_151,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0
official_v15_152,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0
official_v15_153,CCN(CC)c1cc(C)nc2ncnn12,0
official_v15_154,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0
official_v15_155,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
official_v15_156,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,1
official_v15_157,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_158,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,1
official_v15_159,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1
official_v15_160,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_161,N=C(N)N1CCc2ccccc2C1,1
official_v15_162,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
official_v15_163,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
official_v15_164,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,0
official_v15_165,N#Cc1ccc([C@H]2CCCc3cncn32)cc1,0
official_v15_166,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
official_v15_167,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,0
official_v15_168,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_169,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_170,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,1
official_v15_171,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1
official_v15_172,O=C(O)c1ccc(OCCn2ccnc2)cc1,0
official_v15_173,S=P(N1CC1)(N1CC1)N1CC1,0
official_v15_174,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
official_v15_175,CCN(CC)CCC[C@@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0
official_v15_176,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
official_v15_177,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
official_v15_178,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
official_v15_179,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
official_v15_180,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
official_v15_181,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
official_v15_182,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,0
official_v15_183,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0
official_v15_184,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,1
official_v15_185,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,0
official_v15_186,CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,0
official_v15_187,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,1
official_v15_188,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
official_v15_189,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,0
official_v15_190,CN1CCN2c3ccccc3Cc3cccnc3[C@@H]2C1,1
official_v15_191,c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,1
official_v15_192,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,0
official_v15_193,CC(C)Cn1cnc2c(N)nc3ccccc3c21,0
official_v15_194,COc1ccc(-c2nc3cc(C4=NNC(=O)C[C@H]4C)ccc3[nH]2)cc1,0
official_v15_195,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0
official_v15_196,CN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_197,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0
official_v15_198,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0
official_v15_199,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0
official_v15_200,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0
official_v15_201,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,1
official_v15_202,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0
official_v15_203,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,0
official_v15_204,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,0
official_v15_205,Cc1ncsc1CCCl,0
official_v15_206,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0
official_v15_207,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_208,OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_209,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,0
official_v15_210,COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
official_v15_211,CN1[C@@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,0
official_v15_212,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0
official_v15_213,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0
official_v15_214,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,0
official_v15_215,N=C(N)NC[C@@H]1COc2ccccc2O1,1
official_v15_216,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
official_v15_217,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,1
official_v15_218,Clc1cccc([C@H](c2ccc3nc[nH]c3c2)n2ccnc2)c1,0
official_v15_219,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0
official_v15_220,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,0
official_v15_221,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
official_v15_222,C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
official_v15_223,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0
official_v15_224,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
official_v15_225,Cn1c(=O)[nH]c2ncn(C)c2c1=O,0
official_v15_226,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
official_v15_227,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,1
official_v15_228,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@@H]2O5,1
official_v15_229,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
official_v15_230,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0
official_v15_231,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
official_v15_232,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1
official_v15_233,CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0
official_v15_234,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0
official_v15_235,COC1=CC(=O)O[C@H]1[C@H](O)c1ccccc1Cl,0
official_v15_236,CCCCN(CCCC)CC[C@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1
official_v15_237,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,0
official_v15_238,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
official_v15_239,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0
official_v15_240,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
official_v15_241,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
official_v15_242,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1
official_v15_243,Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,1
official_v15_244,c1ccc2c(c1)Sc1ccccc1N2C[C@H]1CN2CCC1CC2,1
official_v15_245,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
official_v15_246,CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1,0
official_v15_247,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
official_v15_248,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
official_v15_249,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0
official_v15_250,CC[C@]1(c2ccc(N)cc2)CCC(=O)NC1=O,0
official_v15_251,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,0
official_v15_252,C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,0
official_v15_253,CC[C@@H](c1ccc(O)c(F)c1)[C@H](C)c1ccc(O)c(F)c1,0
official_v15_254,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
official_v15_255,CC[C@]1(C)CC(=O)NC1=O,0
official_v15_256,CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCN(c4ncncc4OC)CC3)c2c1,1
official_v15_257,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,0
official_v15_258,OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
official_v15_259,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0
official_v15_260,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0
official_v15_261,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,1
official_v15_262,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
official_v15_263,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,1
official_v15_264,Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,0
