Drug_ID,Drug,Y
official_v15_29,Clc1cc(Cl)c(OCC#CI)cc1Cl,0
official_v15_30,CSc1ccccc1OC[C@H](O)CNC(C)C,0
official_v15_31,COc1cc(/C=C/C(=O)O)ccc1O,0
official_v15_32,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc([C@H](O)CNC(C)(C)C)c1,0
official_v15_33,ClNCc1ccccc1Cl,0
official_v15_34,CC(C)(C)NC[C@H](O)c1cc(O)cc(O)c1,0
official_v15_35,CCCCCN(CCCOC)C(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,1
official_v15_36,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,0
official_v15_37,COc1cccc(CN(C)C)c1,0
official_v15_38,O=C(O)c1ccccc1S,0
official_v15_39,CNCCC[C@](C#N)(c1ccc(OC)c(OC)c1)C(C)C,0
official_v15_40,COc1ccc([C@@](C#N)(CCCN)C(C)C)cc1OC,0
official_v15_41,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1
official_v15_42,CCN(CC)CCN(CC)CCOC(=O)c1ccc(N)cc1,0
official_v15_43,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
official_v15_44,CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1,0
official_v15_45,NCc1ccc(S(N)(=O)=O)cc1,1
official_v15_46,COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,0
official_v15_47,NC(=O)OC[C@@H](O)COc1ccc(Cl)cc1,1
official_v15_48,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
official_v15_49,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0
official_v15_50,O=C(O)/C=C/c1ccc(O)c(O)c1,0
official_v15_51,CC[C@H](C(=O)OCCN(CC)CC)c1ccccc1,0
official_v15_52,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,0
official_v15_53,COc1ccc(C[C@@H](O)CO)cc1OC,0
official_v15_54,CNC[C@@H](O)c1ccc(O)c(OC)c1,1
official_v15_55,CC(C)(C)NC[C@@H](O)c1cc(Cl)c(N)c(Cl)c1,0
official_v15_56,CCOCCOC(=O)c1ccc(N)cc1,0
official_v15_57,CNCC(C)(C)c1ccccc1,0
official_v15_58,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
official_v15_59,COc1ccccc1OC[C@H](O)COC(N)=O,0
official_v15_60,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0
official_v15_61,COc1ccc(OC)c([C@@H](O)[C@H](C)N)c1,0
official_v15_62,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0
official_v15_63,C[C@H](CN(C)C)[C@](C)(O)Cc1ccc(Cl)cc1,0
official_v15_64,CCN(CC)c1ccccc1,0
official_v15_65,COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,0
official_v15_66,Cc1cccc(C)c1OC[C@@H](C)N,0
official_v15_67,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
official_v15_68,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,0
official_v15_69,CN(C)c1ccc(-c2nc(C(F)(F)F)nc(C(F)(F)F)n2)cc1,0
official_v15_70,C[C@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]12,0
official_v15_71,N[C@H](Cn1ccc(=O)c(O)c1)C(=O)O,0
official_v15_72,C=C1CC(=O)c2c(OC[C@@H](O)CN3CCCCC3)cccc21,1
official_v15_73,NC(=O)C1c2ccccc2C=Cc2ccccc21,0
official_v15_74,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0
official_v15_75,CN1[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0
official_v15_76,CCN(CC)CCn1c(-c2ccccc2)noc1=N,0
official_v15_77,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
official_v15_78,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
official_v15_79,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0
official_v15_80,c1ccc(C[C@@H]2c3ccccc3O[C@H]2CN2CCCCC2)cc1,1
official_v15_81,COc1c(O)cc2c(c1O)[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1OC2=O,0
official_v15_82,c1ccc(CCc2ccccc2OCc2ccccc2)cc1,0
official_v15_83,COc1cccc(CCc2ccccc2OCc2ccccc2OC)c1,1
official_v15_84,COc1ccc(COc2ccccc2CCc2ccccc2)cc1,1
official_v15_85,COc1ccc(COc2ccccc2CCc2cccc(OC)c2)cc1,1
official_v15_86,COc1cccc(COc2ccccc2CCc2ccccc2)c1OC,1
official_v15_87,COc1cccc(CCc2ccccc2OCc2cccc(OC)c2OC)c1,1
official_v15_88,COc1ccc(COc2ccccc2CCc2ccccc2)cc1OC,1
official_v15_89,COc1cccc(CCc2ccccc2OCc2ccc(OC)c(OC)c2)c1,1
official_v15_90,COc1cc(COc2ccccc2CCc2ccccc2)cc(OC)c1,1
official_v15_91,COc1cccc(CCc2ccccc2OCc2cc(OC)cc(OC)c2)c1,1
official_v15_92,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CN1CCN(Cc2ccccc2)CC1,1
official_v15_93,O=C(CCc1ccccc1)c1cc(O)ccc1OC[C@H](O)CN1CCN(Cc2ccccc2)CC1,1
official_v15_94,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CN1CCN(Cc2ccccc2)CC1,1
official_v15_95,CN1CCN(C(=O)c2cc(S(=O)(=O)N(C)C)ccc2N)CC1,0
official_v15_96,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
official_v15_97,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
official_v15_98,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3cccc(Cl)c3)CC2)c1,1
official_v15_99,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccc(F)cc3)CC2)c1,1
official_v15_100,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,1
official_v15_101,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccccc3OC)CC2)c1,1
official_v15_102,CC(=O)Nc1ccc(N2CCN(CCCN(C)C)CC2)cc1,0
official_v15_103,OC[C@@H](O)CN1CCN(c2ccccc2)CC1,0
official_v15_104,c1ccc(N2CCNCC2)cc1,0
official_v15_105,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,0
official_v15_106,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4ccccc34)cc1)CC2,1
official_v15_107,COc1cc(/C=C/C(=O)N2CCN(CC(=O)O)CC2)cc(OC)c1OC,0
official_v15_108,O=C(Nc1cccnc1)c1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,1
official_v15_109,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
official_v15_110,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0
official_v15_111,O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1
official_v15_112,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1[C@H]1CCCNCC1,1
official_v15_113,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,0
official_v15_114,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,0
official_v15_115,O=c1cc(-c2ccccc2)oc2cc(O)c(Oc3ccccc3)c(O)c12,1
official_v15_116,CC[C@@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0
official_v15_117,COc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2,1
official_v15_118,CCN(CC)[C@H](C)CN1c2ccccc2Sc2ccccc21,0
official_v15_119,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
official_v15_120,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
official_v15_121,CCC(=O)c1ccccc1OC[C@H](O)CN1CCC(O)(c2ccccc2)CC1,1
official_v15_122,CCC(=O)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,1
official_v15_123,CC(=O)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,1
official_v15_124,COc1cccc2c(=O)c3ccccc3n(CCCN3CCN(CCO)CC3)c12,1
official_v15_125,O=c1c2ccccc2n(CCCN2CCN(CCO)CC2)c2ccccc12,1
official_v15_126,CN1CCN(CCCn2c3ccccc3c(=O)c3ccccc32)CC1,1
official_v15_127,COc1cccc2c(=O)c3ccccc3n(CCCN3CCN(C)CC3)c12,1
official_v15_128,COc1cc(/C=C/C2=C(N3CCCC3)CN3CCN2CC3)cc(OC)c1OC,0
official_v15_129,CC(=O)Oc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OCc1ccccc1,1
official_v15_130,N#Cc1c2n(c3c(NCCc4ccccc4)ncnc13)CCCC2,1
official_v15_131,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@H](O)CNCCC(c1ccccc1)c1ccccc1,1
official_v15_132,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CNCCC(c1ccccc1)c1ccccc1,1
official_v15_133,COc1cc2c(cc1OC)CN(CCc1cccc(NC(=O)c3ccccc3NC(=O)c3cnc(C)cn3)c1)CC2,1
official_v15_134,COc1ccc(CN2CCc3ccc(NC(=O)c4ccccc4NC(=O)c4cnc5ccccc5n4)cc3C2)cc1OC,1
official_v15_135,C[C@@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)C23,0
official_v15_136,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,1
official_v15_137,CN[C@@H]1[C@H](O)[C@@H](O[C@@H]2C(O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@@H]2N)OC[C@]1(C)O,0
official_v15_138,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,0
official_v15_139,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0
official_v15_140,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,0
official_v15_141,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,0
official_v15_142,C/C=C1\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@H](OC1=O)C23,0
official_v15_143,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNC(c1ccccc1)c1ccccc1,1
official_v15_144,O=C(CCc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCOCC1,1
official_v15_145,CN(C)c1ccc(-c2nc(-c3ccc(O)cc3)n(CCc3ccccc3)c2-c2ccc(N(C)C)cc2)cc1,1
official_v15_146,CN(C)c1ccc(-c2nc(-c3ccc(C(=O)O)cc3)n(CCc3ccccc3)c2-c2ccc(N(C)C)cc2)cc1,1
official_v15_147,C[C@@H]1CCC[C@@H](C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
official_v15_148,COC(=O)c1ccc(NC[C@H](O)COc2ccccc2C(=O)CCc2ccccc2)cc1,1
official_v15_149,COC(=O)c1ccc(NC[C@@H](O)COc2ccccc2C(=O)CCc2ccccc2)cc1,1
official_v15_150,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CNc1ccccc1,1
official_v15_151,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNc1ccc(C(F)(F)F)cc1,1
official_v15_152,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNc1ccc([N+](=O)[O-])cc1,1
official_v15_153,CCC(=O)N(C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1)c1ccccc1,1
official_v15_154,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNc1ccccc1,1
official_v15_155,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@H]12,0
official_v15_156,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@H]3[C@@H](O)[C@H]21,0
official_v15_157,C[C@@H]1c2ccccc2O[C@H]1C(=O)N1CCCCC1,0
official_v15_158,NC(=O)c1cnccn1,0
official_v15_159,Cc1nc(-c2c3n(c4c(N5CCN(CCc6ccccc6)CC5)ncnc24)CCCC3)sc1C,1
official_v15_160,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0
official_v15_161,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl,0
official_v15_162,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1,1
official_v15_163,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)CSc3ccncc3)[C@H]2SC1,0
official_v15_164,COc1ccc(CCNc2nc(N(C)Cc3ccccc3)c3cc(C)ccc3n2)cc1OC,1
official_v15_165,CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@@H](C)[C@H](CC[C@@H]3C[C@H](O)CC(=O)O3)[C@H]21,1
official_v15_166,CC[C@@H](C)C(=O)O[C@@H]1C[C@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@H]21,1
official_v15_167,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3csc(C)n3)cc1)CC2,1
official_v15_168,C[C@@H]1NC(c2ccccc2)(c2ccccc2)C(=O)N1CC(=O)O,0
official_v15_169,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3[C@H](Sc4ccc(NC(=O)NCCCl)cc4)CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
official_v15_170,CCNC(=O)Nc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@@H]3CC[C@]4(C)[C@@H](C(C)=O)CC[C@@H]4[C@@H]32)cc1,1
official_v15_171,Cc1cccc(C)c1NC1=NCCCS1,0
official_v15_172,C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,0
official_v15_173,O=c1c2ccccc2n(CCCN2CCOCC2)c2ccccc12,1
official_v15_174,COc1cccc2c(=O)c3ccccc3n(CCCN3CCOCC3)c12,1
official_v15_175,CCOc1cc2c(cc1OC)C(c1ccc(C(=O)N(C(C)C)C(C)C)cc1)=N[C@@H]1CCN(C)C[C@H]21,1
official_v15_176,C1CCN2C[C@@H]3C[C@H](CN4CCCC[C@H]34)[C@H]2C1,0
official_v15_177,CCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0
official_v15_178,COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc3ccccc3n1)CC2,1
official_v15_179,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1,1
official_v15_180,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CNCC(c1ccccc1)c1ccccc1,1
official_v15_181,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNCC(c1ccccc1)c1ccccc1,1
official_v15_182,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3CCc3ccccc32)CC1,1
official_v15_183,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
official_v15_184,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,0
official_v15_185,Cc1ccc(C(=O)N2c3ccccc3[C@H](N3CCN(Cc4ccccc4)CC3)[C@@H](O)[C@@H]2C)cc1,1
official_v15_186,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0
official_v15_187,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0
official_v15_188,CC(=O)c1cccc(OC[C@H](O)CN2CCOCC2)c1,0
official_v15_189,CC(=O)c1ccc(OC[C@@H](O)CN2CCOCC2)cc1,0
official_v15_190,CCC(=O)c1ccccc1OC[C@@H](O)CN1CCOCC1,0
official_v15_191,CCC(=O)c1ccccc1OC[C@H](O)CN1CCOCC1,0
official_v15_192,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
official_v15_193,COc1ccccc1N1CCN(CC(=O)c2oc3ccccc3c2CCc2ccccc2)CC1,1
official_v15_194,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
official_v15_195,CN(CCc1ccc(NC(=O)c2ccccc2NC(=O)c2cnc3ccccc3c2)cc1)Cc1ccc(F)c(F)c1,1
official_v15_196,COc1ccc(CN(C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc2)cc1O,1
official_v15_197,COc1cc(CN(C)CCc2ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc2)ccc1O,1
official_v15_198,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
official_v15_199,COc1ccc([C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
official_v15_200,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@@H]1C[C@H](O)c1ccccc1,0
official_v15_201,O=C(CCc1ccccc1)c1ccccc1OCCCCN1CCCCC1,1
official_v15_202,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,1
official_v15_203,COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,1
official_v15_204,O=C(CCc1ccccc1)c1ccccc1OC[C@@H](O)CNC1CCCCC1,1
official_v15_205,O=C(CCc1ccccc1)c1ccccc1OC[C@H](O)CNC1CCCCC1,1
official_v15_206,C[C@@H]1O[C@H](O[C@@H]2[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@@H](CO)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,0
official_v15_207,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
official_v15_208,O=C1CC[C@@]2(O)[C@@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@H]1O5,0
official_v15_209,COc1cccc(CNC(=O)c2c3n(c4c(N5CCN(CCc6ccc(F)c(F)c6)CC5)ncnc24)CCCC3)c1OC,1
official_v15_210,COc1ccc(-n2c(C(=N)CCC(N)=O)n[nH]c2=S)cc1,0
official_v15_211,CC(C)CN(C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
official_v15_212,O=C1C[C@@H](CCN2CCCCC2)Oc2ccccc21,0
official_v15_213,COc1cccc(C(=O)CCN[C@H](C)[C@@H](O)c2ccccc2)c1,0
official_v15_214,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](N)c3ccc(O)cc3)C(=O)N2[C@@H]1C(=O)O,0
official_v15_215,CC1(C)S[C@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,0
official_v15_216,c1ccc2c(c1)CCC[C@@H]2C1=NCCN1,0
official_v15_217,CC(=O)Oc1c(OCc2ccccc2)cc2oc(-c3ccccc3)cc(=O)c2c1OC(C)=O,1
official_v15_218,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,1
official_v15_219,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,0
official_v15_220,O=C(CCc1ccccc1)OCCN1CCN(CCOC(=O)CCc2ccccc2)CC1,0
official_v15_221,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
official_v15_222,O=c1c2ccccc2n(CCCN2CCCCC2)c2ccccc12,1
official_v15_223,COc1cccc2c(=O)c3ccccc3n(CCCN3CCCCC3)c12,1
official_v15_224,C[C@H](N[C@@H](C)COc1ccccc1)[C@@H](O)c1ccc(O)cc1,0
official_v15_225,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H]1C[C@@H](O)CC(=O)O1,1
official_v15_226,C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,0
official_v15_227,N[C@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
official_v15_228,O=C(CCc1ccccc1)c1ccc(OC[C@@H](O)CN2CCCCC2)cc1,1
official_v15_229,O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCCCC2)cc1,1
official_v15_230,CNCCCC12CCC(c3ccccc31)c1ccccc12,1
official_v15_231,N#Cc1c2n(c3c(N4CCN(CC(=O)c5ccccc5)CC4)ncnc13)CCCC2,1
official_v15_232,O=C(Cc1cccc2ccccc12)c1ccccc1OC[C@@H](O)CN1CCC(O)(c2ccccc2)CC1,1
official_v15_233,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H]2O[C@@H](SC)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](C)Cl)N(C)C1,1
official_v15_234,O=C(CCc1ccccc1)c1cc(OCc2ccccc2)ccc1OC[C@H](O)CN1CCN(Cc2ccccc2)CC1,1
official_v15_235,C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,0
official_v15_236,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cccnc3)cc1)CC2,1
official_v15_237,COC(=O)[C@@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@H]1OC,1
official_v15_238,N#Cc1c2n(c3c(N4CCN(CCCc5ccccc5)CC4)ncnc13)CCCC2,1
official_v15_239,CC(C)[C@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,0
official_v15_240,C=C1c2cccc(OC[C@@H](O)CN3CCCCC3)c2C(=O)[C@H]1c1ccccc1,1
official_v15_241,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
official_v15_242,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0
official_v15_243,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,0
official_v15_244,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
official_v15_245,C=CCNC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@@H](C)C=C(C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,1
official_v15_246,COC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)C=C(C)[C@@H](OC(N)=O)[C@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,1
official_v15_247,CC(=O)Oc1c(Oc2ccccc2)cc2oc(-c3ccccc3)cc(=O)c2c1OC(C)=O,1
official_v15_248,COc1cc(C[C@@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2[C@@H](C3)N(C)CC4)cc1OC,1
official_v15_249,C[C@]12CCC(=O)C=C1CC[C@H]1[C@H]3CC[C@@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@@H]12,0
official_v15_250,C[C@]12CC(=O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@H]43)[C@H]1CC[C@@]2(O)C(=O)CO,1
official_v15_251,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0
official_v15_252,C[C@@H](C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0
official_v15_253,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,1
official_v15_254,CCCN(CCC)C[C@@H](O)COc1ccccc1[C@H](CCc1ccccc1)OC,1
official_v15_255,CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@@H](O)CN(C(C)C)C(C)C,1
official_v15_256,CC(C)N(C[C@H](O)COc1ccccc1[C@H](O)CCc1ccccc1)C(C)C,1
official_v15_257,CCCN(CCC)C[C@H](O)COc1ccccc1[C@@H](O)CCc1ccccc1,1
official_v15_258,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0
official_v15_259,CCNc1nc(Cl)nc(NC(C)C)n1,0
