Drug_ID,Drug,Y
official_v15_58,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
official_v15_59,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
official_v15_60,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1
official_v15_61,CN(C)CCC(c1ccccc1)c1ccccn1,1
official_v15_62,CCN(CC)c1cc(C)nc2ncnn12,1
official_v15_63,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
official_v15_64,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
official_v15_65,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
official_v15_66,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
official_v15_67,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1
official_v15_68,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,0
official_v15_69,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,1
official_v15_70,Nc1nc2ccc(OC(F)(F)F)cc2s1,1
official_v15_71,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1
official_v15_72,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1
official_v15_73,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0
official_v15_74,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0
official_v15_75,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,0
official_v15_76,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0
official_v15_77,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1
official_v15_78,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
official_v15_79,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0
official_v15_80,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1
official_v15_81,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
official_v15_82,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
official_v15_83,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1
official_v15_84,C[N+]1(CC2CC2)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0
official_v15_85,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_86,Cc1cc(=O)n(-c2ccccc2)n1C,1
official_v15_87,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1
official_v15_88,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0
official_v15_89,O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,1
official_v15_90,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,1
official_v15_91,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
official_v15_92,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
official_v15_93,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
official_v15_94,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,1
official_v15_95,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1
official_v15_96,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1
official_v15_97,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1
official_v15_98,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
official_v15_99,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
official_v15_100,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1
official_v15_101,NS(=O)(=O)Cc1noc2ccccc12,1
official_v15_102,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0
official_v15_103,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1
official_v15_104,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
official_v15_105,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1
official_v15_106,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1
official_v15_107,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1
official_v15_108,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1
official_v15_109,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
official_v15_110,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
official_v15_111,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
official_v15_112,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1
official_v15_113,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0
official_v15_114,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1
official_v15_115,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,1
official_v15_116,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,1
official_v15_117,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,1
official_v15_118,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
official_v15_119,CN(C)CCN(Cc1cccs1)c1ccccn1,0
official_v15_120,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
official_v15_121,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0
official_v15_122,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,1
official_v15_123,CN(C)CC(Oc1ccccc1)Oc1ccccc1,1
official_v15_124,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1
official_v15_125,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,1
official_v15_126,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
official_v15_127,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1
official_v15_128,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,1
official_v15_129,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0
official_v15_130,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,0
official_v15_131,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0
official_v15_132,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1
official_v15_133,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1
official_v15_134,O=C1NS(=O)(=O)c2ccccc21,1
official_v15_135,Cn1nnc2c(C(N)=O)ncn2c1=O,1
official_v15_136,CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,1
official_v15_137,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1
official_v15_138,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1
official_v15_139,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1
official_v15_140,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,1
official_v15_141,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,1
official_v15_142,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,0
official_v15_143,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,1
official_v15_144,CC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0
official_v15_145,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1
official_v15_146,CC[C@@H](C(N)=O)N1CCCC1=O,1
official_v15_147,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,1
official_v15_148,CN1CCOC(c2ccccc2)c2ccccc2C1,1
official_v15_149,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,1
official_v15_150,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
official_v15_151,NC(N)=NCCN1CCCCCCC1,0
official_v15_152,NC12CC3CC(CC(C3)C1)C2,1
official_v15_153,O=C1c2ccccc2C(=O)C1c1ccccc1,1
official_v15_154,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0
official_v15_155,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1
official_v15_156,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1
official_v15_157,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1
official_v15_158,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,1
official_v15_159,CCC1(c2ccccc2)C(=O)NCNC1=O,1
official_v15_160,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,1
official_v15_161,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
official_v15_162,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,1
official_v15_163,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
official_v15_164,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0
official_v15_165,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1
official_v15_166,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1
official_v15_167,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1
official_v15_168,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O,0
official_v15_169,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
official_v15_170,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
official_v15_171,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
official_v15_172,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1
official_v15_173,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1
official_v15_174,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
official_v15_175,CN(N=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,1
official_v15_176,CC[P](CC)(CC)=[Au][S][C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,0
official_v15_177,Oc1c(Cl)cc(Cl)c2cccnc12,1
official_v15_178,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
official_v15_179,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
official_v15_180,COc1cc(NC(C)CCCN)c2ncccc2c1,1
official_v15_181,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0
official_v15_182,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_183,O=C(NCCO[N+](=O)[O-])c1cccnc1,1
official_v15_184,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,1
official_v15_185,NNC(=O)c1ccncc1,1
official_v15_186,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1
official_v15_187,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0
official_v15_188,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1
official_v15_189,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,1
official_v15_190,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1
official_v15_191,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0
official_v15_192,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
official_v15_193,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1
official_v15_194,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1
official_v15_195,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1
official_v15_196,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_197,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0
official_v15_198,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1
official_v15_199,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1
official_v15_200,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,1
official_v15_201,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0
official_v15_202,S=c1nc[nH]c2nc[nH]c12,0
official_v15_203,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0
official_v15_204,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,1
official_v15_205,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1
official_v15_206,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,1
official_v15_207,O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,1
official_v15_208,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
official_v15_209,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
official_v15_210,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
official_v15_211,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1
official_v15_212,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1
official_v15_213,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1
official_v15_214,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0
official_v15_215,CCC1(c2cccc(O)c2)CCCCN(C)C1,0
official_v15_216,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
official_v15_217,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_218,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,1
official_v15_219,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
official_v15_220,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1
official_v15_221,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1
official_v15_222,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,1
official_v15_223,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1
official_v15_224,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,1
official_v15_225,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,0
official_v15_226,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0
official_v15_227,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
official_v15_228,CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
official_v15_229,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,0
official_v15_230,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,1
official_v15_231,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,1
official_v15_232,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,1
official_v15_233,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1
official_v15_234,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1
official_v15_235,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,1
