Drug_ID,Drug,Y
official_v15_78,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0
official_v15_79,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
official_v15_80,Nc1ccc(S(N)(=O)=O)cc1,0
official_v15_81,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
official_v15_82,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,0
official_v15_83,C#CCN(C)Cc1ccccc1,0
official_v15_84,C=CCOc1ccc(CC(=O)O)cc1Cl,0
official_v15_85,CCN(CC)CC(=O)Nc1c(C)cccc1C,0
official_v15_86,O=S(=O)(O)c1cc(O)ccc1O,0
official_v15_87,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
official_v15_88,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0
official_v15_89,CC(=O)Nc1ccc(O)cc1,0
official_v15_90,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0
official_v15_91,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
official_v15_92,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,0
official_v15_93,CCN(CC)CCOC(=O)c1ccc(N)cc1,0
official_v15_94,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,0
official_v15_95,O=C(O)CNC(=O)C(CS)Cc1ccccc1,0
official_v15_96,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
official_v15_97,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,0
official_v15_98,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0
official_v15_99,Nc1ccccc1S(N)(=O)=O,0
official_v15_100,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0
official_v15_101,CC[N+](C)(C)c1cccc(O)c1,0
official_v15_102,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0
official_v15_103,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0
official_v15_104,Cc1cccc(C)c1OCC(C)N,0
official_v15_105,CCC(=O)c1c(O)cc(O)cc1O,0
official_v15_106,CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1,0
official_v15_107,NC(N)=NC(N)=NCCc1ccccc1,0
official_v15_108,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0
official_v15_109,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0
official_v15_110,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
official_v15_111,Clc1cc(Cl)c(OCC#CI)cc1Cl,0
official_v15_112,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,0
official_v15_113,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0
official_v15_114,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0
official_v15_115,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,0
official_v15_116,CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0
official_v15_117,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0
official_v15_118,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0
official_v15_119,CCC(=O)c1ccc(O)cc1,0
official_v15_120,CCOc1ccccc1C(N)=O,0
official_v15_121,CC(C)Cc1ccc(CC(=O)O)cc1,0
official_v15_122,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
official_v15_123,CC(C)N=C(N)/N=C(\N)Nc1ccc(Cl)cc1,0
official_v15_124,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0
official_v15_125,CCCNC(C)(C)C(=O)Nc1ccccc1C,0
official_v15_126,COc1ccccc1OCC(O)COC(N)=O,0
official_v15_127,Nc1ccc(C(=O)O)c(O)c1,0
official_v15_128,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0
official_v15_129,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0
official_v15_130,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
official_v15_131,CCOc1ccc(NC(C)=O)cc1,0
official_v15_132,O=C(O)CCNC(=O)c1ccccc1,0
official_v15_133,CNNCc1ccc(C(=O)NC(C)C)cc1,0
official_v15_134,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0
official_v15_135,CCCCOC(=O)c1ccc(O)cc1,0
official_v15_136,O=C(CCCl)NCc1ccccc1,0
official_v15_137,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
official_v15_138,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0
official_v15_139,C[CH2][Hg][S]c1ccccc1C(=O)[O-],0
official_v15_140,NC(=O)OCC(O)COc1ccc(Cl)cc1,0
official_v15_141,CC(C)c1cccc(C(C)C)c1O,0
official_v15_142,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0
official_v15_143,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0
official_v15_144,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,0
official_v15_145,O=C(CCCCCCC(=O)Nc1ccccc1)NO,0
official_v15_146,COc1ccccc1OCC(O)CO,0
official_v15_147,NC(=O)NS(=O)(=O)c1ccc(N)cc1,0
official_v15_148,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,0
official_v15_149,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0
official_v15_150,Nc1ccc(O)c(C(=O)O)c1,0
official_v15_151,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,0
official_v15_152,O=C(O)CNC(=O)c1ccccc1,0
official_v15_153,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,0
official_v15_154,CC(=O)Oc1c(C)cccc1C(=O)O,0
official_v15_155,CNCC(O)c1ccc(O)c(O)c1,0
official_v15_156,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,0
official_v15_157,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0
official_v15_158,CCOC(=O)c1ccc(N)cc1,0
official_v15_159,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0
official_v15_160,CN(C)CCCN1c2ccccc2[S@@](=O)c2ccc(Cl)cc21,0
official_v15_161,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0
official_v15_162,CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)[O-],0
official_v15_163,CN1CC(O)c2cc(N=NC(N)=O)c(O)cc21,0
official_v15_164,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0
official_v15_165,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0
official_v15_166,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_167,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],0
official_v15_168,CNCCCC1c2ccccc2C=Cc2ccccc21,0
official_v15_169,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,0
official_v15_170,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,0
official_v15_171,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0
official_v15_172,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,0
official_v15_173,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0
official_v15_174,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,0
official_v15_175,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0
official_v15_176,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
official_v15_177,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0
official_v15_178,C=C(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C,0
official_v15_179,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1
official_v15_180,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0
official_v15_181,CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,1
official_v15_182,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,0
official_v15_183,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0
official_v15_184,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0
official_v15_185,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0
official_v15_186,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
official_v15_187,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,0
official_v15_188,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0
official_v15_189,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
official_v15_190,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0
official_v15_191,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0
official_v15_192,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0
official_v15_193,CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21,0
official_v15_194,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
official_v15_195,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0
official_v15_196,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,0
official_v15_197,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0
official_v15_198,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C,0
official_v15_199,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,0
official_v15_200,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],0
official_v15_201,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0
official_v15_202,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,0
official_v15_203,c1ccc(CC2=NCCN2)cc1,0
official_v15_204,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0
official_v15_205,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0
official_v15_206,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,0
official_v15_207,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0
official_v15_208,C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,0
official_v15_209,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,0
official_v15_210,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,0
official_v15_211,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0
official_v15_212,CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21,0
official_v15_213,CC1=NN(c2ccccc2)C(=O)C1,0
official_v15_214,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
official_v15_215,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,0
official_v15_216,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
official_v15_217,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,0
official_v15_218,c1ccc2c(c1)CCCC2C1=NCCN1,0
official_v15_219,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
official_v15_220,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0
official_v15_221,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0
official_v15_222,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,0
official_v15_223,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,0
official_v15_224,CCCSS/C(CCO)=C(/C)N(C=O)Cc1cnc(C)nc1N,0
official_v15_225,CC(C)Nc1ncccn1,0
official_v15_226,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0
official_v15_227,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0
official_v15_228,O=C1c2c(O)cccc2Cc2cccc(O)c21,1
official_v15_229,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
official_v15_230,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
official_v15_231,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
official_v15_232,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0
official_v15_233,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0
official_v15_234,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0
official_v15_235,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0
official_v15_236,CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC,0
official_v15_237,CCC1(c2ccccc2)C(=O)NCNC1=O,0
official_v15_238,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0
official_v15_239,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
official_v15_240,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,0
official_v15_241,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1
official_v15_242,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0
official_v15_243,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0
official_v15_244,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,0
official_v15_245,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
official_v15_246,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0
official_v15_247,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
official_v15_248,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
official_v15_249,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
official_v15_250,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
official_v15_251,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_252,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_253,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,0
official_v15_254,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
official_v15_255,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
official_v15_256,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0
official_v15_257,CN(C)CCN(Cc1ccccc1)c1ccccn1,1
official_v15_258,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
official_v15_259,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,0
official_v15_260,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0
official_v15_261,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,1
official_v15_262,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,0
official_v15_263,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,0
official_v15_264,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0
official_v15_265,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
official_v15_266,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0
official_v15_267,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,0
official_v15_268,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0
official_v15_269,Cn1nnc2c(C(N)=O)ncn2c1=O,0
official_v15_270,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0
official_v15_271,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
official_v15_272,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
official_v15_273,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,0
official_v15_274,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0
official_v15_275,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,0
official_v15_276,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0
official_v15_277,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,0
official_v15_278,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O,0
official_v15_279,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0
official_v15_280,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,1
